Item ID,Item_Description,Category,Year_Month_Str,Year,Month,Total_Qty_Sold,Num_Orders,Num_Days_With_Sales,Avg_Qty_Per_Order,Avg_Unit_Price,Median_Unit_Price,Min_Unit_Price,Max_Unit_Price,Std_Unit_Price,Price_Change_Pct,Total_Revenue,Qty_Lag_1,Qty_Lag_2,Qty_Lag_3,Qty_Rolling_3M_Avg,Qty_Rolling_6M_Avg,Qty_Growth_Pct,Lifetime_Total_Qty,Lifetime_Avg_Price,Months_Since_Launch
S13-KYCLEN-BLCK,Keyboard Cleaner 7-in-1 - Black,Electronics,2023-06,2023,6,1,1,1,1.0,239.0,239.0,239.0,239.0,0.0,0.0,239.0,1.0,1.0,1.0,1.0,1.0,0.0,12,218.25,4
S13-KYCLEN-BLCK,Keyboard Cleaner 7-in-1 - Black,Electronics,2023-09,2023,9,1,1,1,1.0,239.0,239.0,239.0,239.0,0.0,0.0,239.0,1.0,1.0,1.0,1.0,1.0,0.0,12,218.25,7
S13-KYCLEN-BLCK,Keyboard Cleaner 7-in-1 - Black,Electronics,2023-11,2023,11,1,1,1,1.0,239.0,239.0,239.0,239.0,0.0,0.0,239.0,1.0,1.0,1.0,1.0,1.0,0.0,12,218.25,9
S13-KYCLEN-BLCK,Keyboard Cleaner 7-in-1 - Black,Electronics,2024-03,2024,3,1,1,1,1.0,199.0,199.0,199.0,199.0,0.0,-16.74,199.0,1.0,1.0,1.0,1.0,1.0,0.0,12,218.25,13
S13-KYCLEN-BLCK,Keyboard Cleaner 7-in-1 - Black,Electronics,2024-04,2024,4,2,2,2,1.0,199.0,199.0,199.0,199.0,0.0,0.0,398.0,1.0,1.0,1.0,1.0,1.0,100.0,12,218.25,14
S13-KYCLEN-BLCK,Keyboard Cleaner 7-in-1 - Black,Electronics,2024-06,2024,6,1,1,1,1.0,199.0,199.0,199.0,199.0,0.0,0.0,199.0,2.0,1.0,1.0,1.33,1.17,-50.0,12,218.25,16
S13-KYCLEN-BLCK,Keyboard Cleaner 7-in-1 - Black,Electronics,2024-07,2024,7,1,1,1,1.0,199.0,199.0,199.0,199.0,0.0,0.0,199.0,1.0,2.0,1.0,1.33,1.17,0.0,12,218.25,17
S13-KYCLEN-WHTE,Keyboard Cleaner 7-in-1 - White,Electronics,2023-02,2023,2,1,1,1,1.0,190.0,190.0,190.0,190.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,11,218.1,0
S13-KYCLEN-WHTE,Keyboard Cleaner 7-in-1 - White,Electronics,2023-07,2023,7,2,2,2,1.0,239.0,239.0,239.0,239.0,0.0,25.79,478.0,1.0,0.0,0.0,1.0,1.0,100.0,11,218.1,5
S13-KYCLEN-WHTE,Keyboard Cleaner 7-in-1 - White,Electronics,2023-08,2023,8,2,2,2,1.0,239.0,239.0,239.0,239.0,0.0,0.0,478.0,2.0,1.0,0.0,1.5,1.5,0.0,11,218.1,6
S13-KYCLEN-WHTE,Keyboard Cleaner 7-in-1 - White,Electronics,2023-09,2023,9,2,1,1,2.0,239.0,239.0,239.0,239.0,0.0,0.0,478.0,2.0,2.0,1.0,1.67,1.67,0.0,11,218.1,7
S13-KYCLEN-WHTE,Keyboard Cleaner 7-in-1 - White,Electronics,2024-05,2024,5,1,1,1,1.0,199.0,199.0,199.0,199.0,0.0,-16.74,199.0,2.0,2.0,2.0,2.0,1.75,-50.0,11,218.1,15
S13-KYCLEN-WHTE,Keyboard Cleaner 7-in-1 - White,Electronics,2024-12,2024,12,1,1,1,1.0,199.0,199.0,199.0,199.0,0.0,0.0,199.0,1.0,2.0,2.0,1.67,1.6,0.0,11,218.1,22
S13-KYCLEN-WHTE,Keyboard Cleaner 7-in-1 - White,Electronics,2025-02,2025,2,1,1,1,1.0,199.0,199.0,199.0,199.0,0.0,0.0,199.0,1.0,1.0,2.0,1.33,1.5,0.0,11,218.1,24
S13-KYCLEN-WHTE,Keyboard Cleaner 7-in-1 - White,Electronics,2025-08,2025,8,1,1,1,1.0,199.0,199.0,199.0,199.0,0.0,0.0,199.0,1.0,1.0,1.0,1.0,1.5,0.0,11,218.1,30
S13-LDHAMP-LBCH,Laundry Hamper - Large Balloon Children,Organizers,2023-01,2023,1,4,4,4,1.0,199.0,199.0,199.0,199.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,20,199.0,0
S13-LDHAMP-LBCH,Laundry Hamper - Large Balloon Children,Organizers,2023-02,2023,2,2,2,2,1.0,199.0,199.0,199.0,199.0,0.0,0.0,398.0,4.0,0.0,0.0,4.0,4.0,-50.0,20,199.0,1
S13-LDHAMP-LBCH,Laundry Hamper - Large Balloon Children,Organizers,2023-03,2023,3,4,4,4,1.0,199.0,199.0,199.0,199.0,0.0,0.0,796.0,2.0,4.0,0.0,3.0,3.0,100.0,20,199.0,2
S13-LDHAMP-LBCH,Laundry Hamper - Large Balloon Children,Organizers,2023-04,2023,4,1,1,1,1.0,199.0,199.0,199.0,199.0,0.0,0.0,199.0,4.0,2.0,4.0,3.33,3.33,-75.0,20,199.0,3
S13-LDHAMP-LBCH,Laundry Hamper - Large Balloon Children,Organizers,2023-05,2023,5,1,1,1,1.0,199.0,199.0,199.0,199.0,0.0,0.0,199.0,1.0,4.0,2.0,2.33,2.75,0.0,20,199.0,4
S13-LDHAMP-LBCH,Laundry Hamper - Large Balloon Children,Organizers,2023-06,2023,6,1,1,1,1.0,199.0,199.0,199.0,199.0,0.0,0.0,199.0,1.0,1.0,4.0,2.0,2.4,0.0,20,199.0,5
S13-LDHAMP-LBCH,Laundry Hamper - Large Balloon Children,Organizers,2023-07,2023,7,2,2,2,1.0,199.0,199.0,199.0,199.0,0.0,0.0,398.0,1.0,1.0,1.0,1.0,2.17,100.0,20,199.0,6
S13-LDHAMP-LBCH,Laundry Hamper - Large Balloon Children,Organizers,2023-08,2023,8,2,2,2,1.0,199.0,199.0,199.0,199.0,0.0,0.0,398.0,2.0,1.0,1.0,1.33,1.83,0.0,20,199.0,7
S13-LDHAMP-LBCH,Laundry Hamper - Large Balloon Children,Organizers,2023-09,2023,9,1,1,1,1.0,199.0,199.0,199.0,199.0,0.0,0.0,199.0,2.0,2.0,1.0,1.67,1.83,-50.0,20,199.0,8
S13-LDHAMP-LBCH,Laundry Hamper - Large Balloon Children,Organizers,2023-10,2023,10,1,1,1,1.0,199.0,199.0,199.0,199.0,0.0,0.0,199.0,1.0,2.0,2.0,1.67,1.33,0.0,20,199.0,9
S13-LDHAMP-LBCH,Laundry Hamper - Large Balloon Children,Organizers,2023-11,2023,11,1,1,1,1.0,199.0,199.0,199.0,199.0,0.0,0.0,199.0,1.0,1.0,2.0,1.33,1.33,0.0,20,199.0,10
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2023-01,2023,1,5,4,4,1.25,37.01,37.0,37.0,37.05,0.02,0.0,185.05,0.0,0.0,0.0,0.0,0.0,0.0,1720,40.51,0
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2023-02,2023,2,13,9,8,1.3,38.01,38.02,37.0,39.0,1.04,2.7,491.15,5.0,0.0,0.0,5.0,5.0,160.0,1720,40.51,1
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2023-03,2023,3,25,18,15,1.39,37.8,37.05,37.0,39.0,0.99,-0.55,941.55,13.0,5.0,0.0,9.0,9.0,92.31,1720,40.51,1
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2023-04,2023,4,28,17,11,1.65,39.0,39.0,39.0,39.0,0.0,3.17,1092.0,25.0,13.0,5.0,14.33,14.33,12.0,1720,40.51,2
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2023-05,2023,5,70,49,28,1.43,39.0,39.0,39.0,39.0,0.0,0.0,2730.0,28.0,25.0,13.0,22.0,17.75,150.0,1720,40.51,3
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2023-06,2023,6,89,54,27,1.65,39.0,39.0,39.0,39.0,0.0,0.0,3471.0,70.0,28.0,25.0,41.0,28.2,27.14,1720,40.51,4
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2023-07,2023,7,80,54,24,1.48,39.0,39.0,39.0,39.0,0.0,0.0,3120.0,89.0,70.0,28.0,62.33,38.33,-10.11,1720,40.51,5
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2023-08,2023,8,41,30,16,1.37,39.3,39.0,39.0,42.0,0.92,0.77,1614.0,80.0,89.0,70.0,79.67,50.83,-48.75,1720,40.51,6
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2023-09,2023,9,23,13,9,1.77,40.15,39.0,39.0,42.0,1.52,2.16,918.0,41.0,80.0,89.0,70.0,55.5,-43.9,1720,40.51,7
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2023-10,2023,10,61,49,22,1.24,41.96,42.0,40.0,42.0,0.29,4.51,2558.0,23.0,41.0,80.0,48.0,55.17,165.22,1720,40.51,8
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2023-11,2023,11,104,22,10,4.73,42.0,42.0,42.0,42.0,0.0,0.1,4368.0,61.0,23.0,41.0,41.67,60.67,70.49,1720,40.51,9
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2023-12,2023,12,140,18,11,7.78,42.0,42.0,42.0,42.0,0.0,0.0,5880.0,104.0,61.0,23.0,62.67,66.33,34.62,1720,40.51,10
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2024-01,2024,1,69,49,24,1.41,42.0,42.0,42.0,42.0,0.0,0.0,2898.0,140.0,104.0,61.0,101.67,74.83,-50.71,1720,40.51,11
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2024-02,2024,2,42,30,16,1.4,42.0,42.0,42.0,42.0,0.0,0.0,1764.0,69.0,140.0,104.0,104.33,73.0,-39.13,1720,40.51,13
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2024-03,2024,3,69,43,21,1.6,42.0,42.0,42.0,42.0,0.0,0.0,2898.0,42.0,69.0,140.0,83.67,73.17,64.29,1720,40.51,13
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2024-04,2024,4,17,11,7,1.55,42.0,42.0,42.0,42.0,0.0,0.0,714.0,69.0,42.0,69.0,60.0,80.83,-75.36,1720,40.51,14
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2024-05,2024,5,35,26,16,1.35,42.0,42.0,42.0,42.0,0.0,0.0,1470.0,17.0,69.0,42.0,42.67,73.5,105.88,1720,40.51,15
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2024-06,2024,6,38,25,17,1.52,42.0,42.0,42.0,42.0,0.0,0.0,1596.0,35.0,17.0,69.0,40.33,62.0,8.57,1720,40.51,16
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2024-07,2024,7,23,18,15,1.28,42.0,42.0,42.0,42.0,0.0,0.0,966.0,38.0,35.0,17.0,30.0,45.0,-39.47,1720,40.51,17
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2024-08,2024,8,46,34,23,1.35,42.0,42.0,42.0,42.0,0.0,0.0,1932.0,23.0,38.0,35.0,32.0,37.33,100.0,1720,40.51,18
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2024-12,2024,12,3,2,2,1.5,42.0,42.0,42.0,42.0,0.0,0.0,126.0,46.0,23.0,38.0,35.67,38.0,-93.48,1720,40.51,23
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2025-01,2025,1,21,7,4,3.0,42.0,42.0,42.0,42.0,0.0,0.0,882.0,3.0,46.0,23.0,24.0,27.0,600.0,1720,40.51,24
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2025-02,2025,2,41,21,14,1.95,42.0,42.0,42.0,42.0,0.0,0.0,1722.0,21.0,3.0,46.0,23.33,27.67,95.24,1720,40.51,25
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2025-03,2025,3,41,22,15,1.86,42.0,42.0,42.0,42.0,0.0,0.0,1722.0,41.0,21.0,3.0,21.67,28.67,0.0,1720,40.51,25
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2025-04,2025,4,20,17,13,1.18,42.0,42.0,42.0,42.0,0.0,0.0,840.0,41.0,41.0,21.0,34.33,29.17,-51.22,1720,40.51,26
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2025-05,2025,5,15,8,7,1.88,31.64,32.0,30.4,32.0,0.58,-24.67,475.84,20.0,41.0,41.0,34.0,28.67,-25.0,1720,40.51,27
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2025-06,2025,6,55,36,20,1.53,40.61,42.0,32.0,42.0,3.51,28.35,2170.0,15.0,20.0,41.0,25.33,23.5,266.67,1720,40.51,28
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2025-07,2025,7,67,36,20,1.86,40.0,42.0,32.0,42.0,4.0,-1.5,2661.7,55.0,15.0,20.0,30.0,32.17,21.82,1720,40.51,29
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2025-08,2025,8,119,39,19,3.05,39.1,42.0,31.04,42.0,4.58,-2.25,4342.94,67.0,55.0,15.0,45.67,39.83,77.61,1720,40.51,30
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2025-09,2025,9,135,54,23,2.5,41.44,45.0,32.0,45.0,5.5,5.98,5746.0,119.0,67.0,55.0,80.33,52.83,13.45,1720,40.51,32
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2025-10,2025,10,158,42,22,3.76,38.29,35.0,32.0,45.0,5.99,-7.6,5693.0,135.0,119.0,67.0,107.0,68.5,17.04,1720,40.51,32
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2025-11,2025,11,23,6,4,3.83,33.0,32.0,32.0,35.0,1.55,-13.82,784.0,158.0,135.0,119.0,137.33,91.5,-85.44,1720,40.51,34
S13-MNYCLP-GOLD,Money Clip Steel - Gold,Wallets & Cases,2026-01,2026,1,4,4,3,1.0,50.16,47.0,47.0,59.66,6.33,52.0,200.66,23.0,158.0,135.0,105.33,92.83,-82.61,1720,40.51,36
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2023-01,2023,1,10,8,8,1.25,37.52,37.05,37.0,39.0,0.91,0.0,374.2,0.0,0.0,0.0,0.0,0.0,0.0,2599,39.15,0
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2023-02,2023,2,9,7,6,1.12,38.26,39.0,37.0,39.0,1.02,1.97,343.1,10.0,0.0,0.0,10.0,10.0,-10.0,2599,39.15,1
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2023-03,2023,3,28,22,17,1.27,37.93,37.05,37.0,39.0,1.0,-0.86,1058.6,9.0,10.0,0.0,9.5,9.5,211.11,2599,39.15,2
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2023-04,2023,4,38,21,15,1.81,39.0,39.0,39.0,39.0,0.0,2.82,1482.0,28.0,9.0,10.0,15.67,15.67,35.71,2599,39.15,3
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2023-05,2023,5,98,66,28,1.48,39.0,39.0,39.0,39.0,0.0,0.0,3822.0,38.0,28.0,9.0,25.0,21.25,157.89,2599,39.15,4
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2023-06,2023,6,124,74,27,1.68,39.0,39.0,39.0,39.0,0.0,0.0,4836.0,98.0,38.0,28.0,54.67,36.6,26.53,2599,39.15,5
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2023-07,2023,7,113,72,25,1.57,39.0,39.0,39.0,39.0,0.0,0.0,4407.0,124.0,98.0,38.0,86.67,51.17,-8.87,2599,39.15,6
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2023-08,2023,8,110,73,28,1.51,39.0,39.0,39.0,39.0,0.0,0.0,4290.0,113.0,124.0,98.0,111.67,68.33,-2.65,2599,39.15,7
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2023-09,2023,9,129,77,30,1.68,39.0,39.0,39.0,39.0,0.0,0.0,5031.0,110.0,113.0,124.0,115.67,85.17,17.27,2599,39.15,8
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2023-10,2023,10,115,71,27,1.62,39.21,39.0,37.5,60.0,2.53,0.54,4498.5,129.0,110.0,113.0,117.33,102.0,-10.85,2599,39.15,9
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2023-11,2023,11,119,66,25,1.8,38.89,39.0,37.83,39.0,0.34,-0.82,4629.3,115.0,129.0,110.0,118.0,114.83,3.48,2599,39.15,10
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2023-12,2023,12,95,49,23,1.94,38.98,39.0,37.83,39.0,0.17,0.23,3701.49,119.0,115.0,129.0,121.0,118.33,-20.17,2599,39.15,11
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2024-01,2024,1,130,77,28,1.69,39.0,39.0,39.0,39.0,0.0,0.05,5070.0,95.0,119.0,115.0,109.67,113.5,36.84,2599,39.15,12
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2024-02,2024,2,103,54,22,1.91,39.0,39.0,39.0,39.0,0.0,0.0,4017.0,130.0,95.0,119.0,114.67,116.33,-20.77,2599,39.15,13
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2024-03,2024,3,103,66,22,1.56,39.0,39.0,38.8,39.0,0.02,0.0,4016.8,103.0,130.0,95.0,109.33,115.17,0.0,2599,39.15,14
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2024-04,2024,4,59,38,21,1.55,39.0,39.0,39.0,39.0,0.0,0.0,2301.0,103.0,103.0,130.0,112.0,110.83,-42.72,2599,39.15,15
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2024-05,2024,5,34,21,13,1.62,39.0,39.0,39.0,39.0,0.0,0.0,1326.0,59.0,103.0,103.0,88.33,101.5,-42.37,2599,39.15,16
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2024-06,2024,6,79,48,23,1.65,39.0,39.0,39.0,39.0,0.0,0.0,3081.0,34.0,59.0,103.0,65.33,87.33,132.35,2599,39.15,17
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2024-07,2024,7,75,44,22,1.7,39.0,39.0,39.0,39.0,0.0,0.0,2925.0,79.0,34.0,59.0,57.33,84.67,-5.06,2599,39.15,18
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2024-08,2024,8,69,46,23,1.5,39.0,39.0,39.0,39.0,0.0,0.0,2691.0,75.0,79.0,34.0,62.67,75.5,-8.0,2599,39.15,19
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2024-09,2024,9,50,28,16,1.79,39.0,39.0,39.0,39.0,0.0,0.0,1950.0,69.0,75.0,79.0,74.33,69.83,-27.54,2599,39.15,20
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2024-10,2024,10,70,31,18,2.26,39.0,39.0,39.0,39.0,0.0,0.0,2730.0,50.0,69.0,75.0,64.67,61.0,40.0,2599,39.15,21
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2024-11,2024,11,72,22,13,3.27,39.0,39.0,39.0,39.0,0.0,0.0,2808.0,70.0,50.0,69.0,63.0,62.83,2.86,2599,39.15,22
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2024-12,2024,12,27,14,8,1.93,39.0,39.0,39.0,39.0,0.0,0.0,1053.0,72.0,70.0,50.0,64.0,69.17,-62.5,2599,39.15,23
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2025-01,2025,1,59,14,11,4.21,39.0,39.0,39.0,39.0,0.0,0.0,2301.0,27.0,72.0,70.0,56.33,60.5,118.52,2599,39.15,24
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2025-02,2025,2,135,30,17,4.5,39.0,39.0,39.0,39.0,0.0,0.0,5265.0,59.0,27.0,72.0,52.67,57.83,128.81,2599,39.15,25
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2025-03,2025,3,12,8,6,1.5,39.0,39.0,39.0,39.0,0.0,0.0,468.0,135.0,59.0,27.0,73.67,68.83,-91.11,2599,39.15,26
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2025-04,2025,4,26,15,11,1.73,39.0,39.0,39.0,39.0,0.0,0.0,1014.0,12.0,135.0,59.0,68.67,62.5,116.67,2599,39.15,27
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2025-05,2025,5,28,12,10,2.33,29.72,30.0,28.5,30.0,0.47,-23.79,833.1,26.0,12.0,135.0,57.67,55.17,7.69,2599,39.15,28
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2025-06,2025,6,97,57,26,1.67,37.76,39.0,30.0,39.0,3.13,27.05,3693.0,28.0,26.0,12.0,22.0,47.83,246.43,2599,39.15,29
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2025-07,2025,7,103,57,24,1.78,37.68,39.0,30.0,39.0,3.12,-0.21,3808.22,97.0,28.0,26.0,50.33,59.5,6.19,2599,39.15,30
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2025-08,2025,8,76,44,22,1.73,38.87,39.0,37.46,39.0,0.42,3.16,2955.13,103.0,97.0,28.0,76.0,66.83,-26.21,2599,39.15,31
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2025-09,2025,9,96,58,23,1.66,40.81,42.0,39.0,42.0,1.48,4.99,3885.0,76.0,103.0,97.0,92.0,57.0,26.32,2599,39.15,32
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2025-10,2025,10,52,37,18,1.41,40.62,42.0,39.0,42.0,1.52,-0.47,2106.0,96.0,76.0,103.0,91.67,71.0,-45.83,2599,39.15,33
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2025-11,2025,11,37,25,14,1.48,43.2,44.0,42.0,44.0,1.0,6.35,1600.0,52.0,96.0,76.0,74.67,75.33,-28.85,2599,39.15,34
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2025-12,2025,12,11,9,7,1.22,55.57,61.0,5.6,80.0,24.38,28.63,622.6,37.0,52.0,96.0,61.67,76.83,-70.27,2599,39.15,35
S13-MNYCLP-SLVR,Money Clip Steel - Silver,Wallets & Cases,2026-01,2026,1,8,7,6,1.14,54.54,44.0,42.66,81.56,18.46,-1.85,424.44,11.0,37.0,52.0,33.33,62.5,-27.27,2599,39.15,36
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2023-01,2023,1,1,1,1,1.0,56.0,56.0,56.0,56.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,119,58.98,-1
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2023-02,2023,2,5,5,4,1.0,57.82,59.0,56.05,59.0,1.62,3.25,289.1,1.0,0.0,0.0,1.0,1.0,400.0,119,58.98,0
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2023-03,2023,3,2,2,2,1.0,57.5,57.5,56.0,59.0,2.12,-0.55,115.0,5.0,1.0,0.0,3.0,3.0,-60.0,119,58.98,1
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2023-04,2023,4,7,5,5,1.4,59.0,59.0,59.0,59.0,0.0,2.61,413.0,2.0,5.0,1.0,2.67,2.67,250.0,119,58.98,2
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2023-05,2023,5,11,11,11,1.0,59.0,59.0,59.0,59.0,0.0,0.0,649.0,7.0,2.0,5.0,4.67,3.75,57.14,119,58.98,3
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2023-06,2023,6,2,2,1,1.0,59.0,59.0,59.0,59.0,0.0,0.0,118.0,11.0,7.0,2.0,6.67,5.2,-81.82,119,58.98,4
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2023-07,2023,7,11,11,9,1.0,59.0,59.0,59.0,59.0,0.0,0.0,649.0,2.0,11.0,7.0,6.67,4.67,450.0,119,58.98,5
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2023-08,2023,8,28,25,17,1.12,59.0,59.0,59.0,59.0,0.0,0.0,1652.0,11.0,2.0,11.0,8.0,6.33,154.55,119,58.98,6
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2023-09,2023,9,6,5,4,1.2,59.0,59.0,59.0,59.0,0.0,0.0,354.0,28.0,11.0,2.0,13.67,10.17,-78.57,119,58.98,7
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2023-12,2023,12,2,2,2,1.0,59.0,59.0,59.0,59.0,0.0,0.0,118.0,6.0,28.0,11.0,15.0,10.83,-66.67,119,58.98,10
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2024-01,2024,1,2,2,2,1.0,59.0,59.0,59.0,59.0,0.0,0.0,118.0,2.0,6.0,28.0,12.0,10.0,0.0,119,58.98,11
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2024-02,2024,2,4,4,4,1.0,59.0,59.0,59.0,59.0,0.0,0.0,236.0,2.0,2.0,6.0,3.33,8.5,100.0,119,58.98,12
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2024-03,2024,3,4,3,3,1.33,59.0,59.0,59.0,59.0,0.0,0.0,236.0,4.0,2.0,2.0,2.67,8.83,0.0,119,58.98,13
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2024-05,2024,5,3,3,3,1.0,59.0,59.0,59.0,59.0,0.0,0.0,177.0,4.0,4.0,2.0,3.33,7.67,-25.0,119,58.98,15
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2024-06,2024,6,5,3,3,1.67,59.0,59.0,59.0,59.0,0.0,0.0,295.0,3.0,4.0,4.0,3.67,3.5,66.67,119,58.98,16
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2024-07,2024,7,9,7,7,1.29,59.0,59.0,59.0,59.0,0.0,0.0,531.0,5.0,3.0,4.0,4.0,3.33,80.0,119,58.98,17
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2024-08,2024,8,4,4,4,1.0,59.0,59.0,59.0,59.0,0.0,0.0,236.0,9.0,5.0,3.0,5.67,4.5,-55.56,119,58.98,18
S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,Home & Living,2024-09,2024,9,2,1,1,2.0,59.0,59.0,59.0,59.0,0.0,0.0,118.0,4.0,9.0,5.0,6.0,4.83,-50.0,119,58.98,19
